student_id,course_code,grade,date
278, MKT 301,19,25/02/2023
350, ANT 201,28,07/10/2021
344, LIN 101,21,04/04/2021
41, POL 101,20,27/01/2022
59, PHL 201,26,16/04/2022
149, PHY 101,21,19/12/2022
30, PHL 201,21,15/01/2023
196, ECO 201,27,18/09/2022
181, CSC 101,18,19/08/2022
219, WST 101,26,20/05/2021
326, ANT 201,24,05/03/2023
163, ACC 401,30,12/01/2023
254, WST 101,24,19/10/2022
267, CHE 301,19,30/01/2022
317, HIS 101,19,10/12/2021
292, BUS 401,23,06/12/2022
370, SOC 101,27,07/03/2023
162, LIN 101,28,29/09/2022
390, ACC 401,27,29/01/2022
7, BUS 301,29,21/02/2022
358, MAT 301,26,01/09/2021
64, BUS 401,26,03/08/2022
4, CHM 201,24,04/10/2021
21, BIO 201,18,07/05/2021
244, ACC 301,26,08/10/2021
328, CHE 301,20,12/04/2022
186, PSY 101,27,18/08/2021
153, STA 301,29,19/09/2022
305, LIT 301,29,03/01/2022
79, SOC 101,18,18/11/2021
301, LIT 301,26,29/04/2021
346, PHY 101,25,08/09/2022
156, MKT 301,29,30/05/2021
53, ENG 201,27,11/02/2023
132, ART 101,23,13/04/2022
398, ETH 101,23,09/05/2022
273, LIT 301,20,23/10/2021
141, SPA 201,28,19/11/2022
192, MAT 101,27,06/04/2021
333, MAT 301,27,25/10/2022
88, PSY 201,24,27/09/2021
259, BUS 401,30,09/11/2021
125, PHI 101,25,28/11/2021
89, LAW 301,24,22/10/2021
65, POL 101,26,08/12/2022
15, STA 301,23,11/01/2022
384, ACC 201,23,17/12/2021
130, ACC 201,19,28/05/2022
180, MAT 101,27,27/05/2021
356, REL 101,28,06/10/2022
273, JRN 101,29,03/07/2021
177, PSY 101,25,26/01/2023
289, HRM 401,28,09/05/2022
352, LAW 301,30,06/05/2021
282, CSC 101,23,17/01/2023
78, ACC 301,24,08/04/2021
280, ENV 101,28,08/12/2022
312, HIS 201,30,28/03/2022
144, BUS 301,21,18/04/2021
9, ENV 101,23,17/11/2022
351, PSY 101,26,26/10/2021
153, MGT 301,30,03/02/2023
311, ANT 201,29,30/08/2022
2, PSY 201,22,19/07/2022
188, ART 101,29,06/03/2023
119, BIO 101,18,23/01/2023
221, LAW 201,30,30/07/2022
372, ECO 301,22,07/04/2021
12, PHY 101,30,24/02/2022
220, ENG 201,20,05/10/2022
258, PSY 101,26,28/04/2022
75, SPA 201,24,26/03/2021
92, HIS 101,24,27/03/2021
379, INT 101,18,26/04/2022
4, HRM 401,21,31/01/2023
60, ENG 201,27,25/09/2022
276, MGT 201,19,18/06/2022
59, LIT 101,27,10/01/2023
28, WST 101,30,20/01/2023
100, COM 101,18,09/09/2022
320, ART 101,20,30/12/2021
15, FIL 101,24,22/10/2022
284, HRM 401,20,20/02/2023
219, ECO 301,21,15/09/2021
235, SPA 201,20,12/02/2023
261, BUS 401,24,11/02/2023
231, LIT 201,20,18/12/2022
106, MKT 301,28,20/03/2022
206, LIT 201,20,23/09/2021
353, SOC 101,24,14/03/2022
332, SPA 101,22,04/03/2022
230, FIL 101,26,12/07/2022
111, CHE 301,28,06/10/2022
53, ENG 201,27,12/07/2021
52, SPA 201,20,14/07/2021
62, FIL 101,22,12/05/2021
363, SPA 201,24,15/08/2022
225, BIO 201,22,18/02/2022
94, CHM 201,24,01/07/2022
34, MKT 301,22,10/08/2022
362, PSY 201,20,13/12/2022
30, FIL 101,26,16/04/2021
85, MKT 301,20,17/06/2022
20, ANT 201,30,01/10/2021
198, INT 101,18,15/09/2021
242, POL 101,26,10/08/2021
131, HRM 401,26,01/02/2023
269, HIS 201,19,25/05/2021
245, ART 101,21,12/10/2021
57, SPA 201,20,15/10/2022
150, HIS 201,18,12/07/2021
363, REL 101,27,20/09/2021
320, ART 101,18,22/07/2022
297, ACC 201,29,28/05/2022
19, BUS 401,23,19/05/2021
244, LIT 201,26,26/11/2022
296, BUS 401,19,29/01/2022
278, MKT 301,30,03/05/2021
92, HIS 201,22,18/10/2022
208, BUS 301,25,25/02/2023
3, ANT 101,20,08/05/2022
353, SOC 101,28,08/01/2022
184, INT 101,29,01/03/2022
42, ETH 201,29,10/09/2022
164, LIT 201,25,04/11/2022
2, STA 301,25,20/10/2021
356, PHL 201,28,12/10/2022
121, POL 101,23,22/02/2022
200, ETH 201,26,24/05/2021
65, SOC 101,19,16/02/2022
41, PSY 301,20,12/12/2021
381, STA 101,26,09/11/2022
89, LAW 301,28,06/10/2022
76, LAW 201,22,20/03/2021
293, ECO 201,18,12/10/2021
78, HIS 101,29,21/07/2022
139, ECO 401,26,02/12/2021
115, SOC 101,19,16/06/2021
28, ACC 201,29,08/10/2021
317, ACC 201,20,06/01/2022
167, PHI 101,18,04/11/2022
374, LIT 101,30,15/02/2022
276, FRE 201,21,30/01/2022
14, BIO 201,23,16/10/2021
134, POL 101,24,25/04/2022
77, ART 101,22,01/03/2022
241, MKT 201,18,23/10/2021
101, SPA 101,21,04/04/2021
307, ENV 101,22,05/04/2021
233, HIS 201,19,01/12/2022
203, ENV 201,28,20/01/2023
267, ECO 301,25,28/01/2022
173, ANT 201,30,16/07/2021
8, PHI 101,24,15/09/2021
79, BUS 401,21,23/03/2022
343, CHE 301,22,18/06/2022
111, ECO 401,24,02/12/2021
358, ETH 101,20,08/09/2022
382, ENG 101,28,18/11/2022
47, CHM 201,29,10/04/2021
101, ART 101,25,28/10/2021
389, ECO 301,27,07/04/2022
179, COM 101,25,25/12/2022
227, ECO 201,21,24/02/2023
150, ANT 101,26,26/03/2021
75, ECO 301,21,15/09/2021
135, SPA 101,21,22/04/2022
5, ETH 201,28,14/11/2021
295, SPA 101,25,14/09/2021
291, CSC 101,26,13/07/2022
171, FIL 101,21,23/01/2023
23, INT 101,20,07/03/2023
366, POL 101,23,15/06/2022
63, POL 101,21,07/12/2022
153, LAW 301,20,28/02/2023
218, MGT 201,25,09/01/2022
205, WST 101,27,03/02/2023
244, WST 101,26,28/08/2021
331, LIN 101,18,06/03/2022
272, ECO 401,18,19/09/2021
162, WST 101,19,15/02/2023
296, POL 101,25,08/01/2023
232, LAW 301,27,28/02/2023
273, WST 101,28,14/05/2021
394, PPA 401,27,03/08/2022
279, ECO 201,30,19/01/2022
292, PPA 401,19,21/02/2022
116, ACC 301,29,05/09/2021
257, ANT 201,30,15/08/2022
262, SPA 201,29,18/09/2022
332, JRN 101,29,11/02/2022
360, BUS 401,23,18/10/2021
82, ACC 201,24,12/01/2023
167, LIN 101,26,21/12/2021
43, HIS 201,21,29/04/2022
378, MKT 301,27,04/07/2022
215, ECO 201,20,08/07/2022
310, FIL 101,21,25/07/2022
388, JRN 101,25,18/10/2022
236, JRN 101,22,05/01/2023
157, ECO 501,18,30/06/2021
379, PSY 201,18,07/11/2022
111, ANT 101,22,21/11/2021
132, FIL 101,20,10/06/2021
354, MKT 301,18,17/03/2021
279, PSY 101,24,31/10/2022
353, ANT 101,18,09/01/2022
169, HIS 201,29,22/10/2021
290, BIO 101,28,09/05/2022
137, ECO 401,22,19/07/2021
53, POL 101,24,16/06/2022
163, ENG 101,27,11/10/2021
243, BUS 401,26,02/06/2022
104, SPA 201,30,07/05/2021
177, MAT 101,28,14/08/2022
127, PSY 301,22,15/06/2022
253, FIL 101,27,12/02/2023
387, MKT 301,26,01/12/2022
268, ETH 101,23,19/11/2022
112, MKT 201,28,21/05/2022
88, SPA 201,25,18/07/2021
10, FRE 201,23,01/03/2022
351, HIS 201,24,10/09/2021
105, MKT 201,26,30/09/2022
69, MAT 101,20,26/07/2021
23, BUS 401,19,15/08/2022
344, ENV 101,30,02/10/2022
144, MKT 301,29,21/02/2022
365, HIS 201,18,26/06/2021
108, PHL 201,18,17/08/2021
244, CHM 201,21,29/11/2021
179, BUS 301,26,10/11/2021
84, SOC 101,29,15/10/2021
190, BUS 301,28,07/03/2023
375, SOC 101,24,07/12/2021
29, LIT 101,28,11/02/2023
24, LIT 301,30,12/06/2022
319, ECO 301,26,17/09/2022
101, CSC 101,30,17/10/2021
352, ANT 201,22,29/12/2021
170, LIT 101,20,30/06/2021
151, HIS 101,28,16/11/2022
337, PSY 101,27,06/09/2021
173, CHE 301,25,04/08/2022
295, ACC 201,25,27/05/2022
5, HIS 201,25,31/07/2022
364, HIS 101,21,17/07/2022
154, STA 101,27,24/07/2021
96, CHE 301,18,31/01/2022
128, ECO 501,21,19/11/2021
18, SOC 101,21,08/01/2022
124, ECO 401,23,01/04/2022
208, MKT 301,28,03/05/2021
209, ECO 301,27,01/03/2022
191, BIO 101,28,16/06/2022
246, PHI 101,25,03/02/2022
296, CHM 201,27,22/07/2022
188, ETH 101,29,01/10/2022
373, ECO 201,23,07/06/2022
321, ECO 401,27,07/08/2022
268, BUS 301,27,29/03/2021
49, PHI 101,28,10/06/2021
245, MAT 101,23,19/01/2022
213, MKT 201,25,26/07/2022
215, LAW 201,19,08/06/2021
189, BUS 401,24,24/10/2022
106, MAT 101,23,27/10/2021
155, SPA 101,26,03/07/2022
196, MGT 301,24,04/08/2022
267, PSY 101,20,26/02/2023
323, BUS 401,27,05/01/2023
255, ENV 101,28,24/02/2022
376, ACC 301,26,30/04/2022
318, LAW 201,30,24/05/2022
187, CHE 301,22,31/12/2021
294, BIO 101,20,03/04/2022
182, WST 101,24,24/10/2022
175, ENV 201,24,18/05/2022
8, INT 101,21,03/09/2022
302, REL 101,25,22/08/2021
233, ECO 401,29,03/07/2022
7, ECO 501,30,26/04/2022
59, ETH 201,21,11/02/2023
277, ACC 201,30,19/10/2021
60, ACC 201,22,27/08/2022
203, SPA 201,28,18/12/2021
388, ANT 201,18,19/08/2021
10, LIT 301,21,09/07/2021
100, MAT 301,21,07/04/2022
44, HIS 201,19,21/03/2022
36, REL 101,18,23/12/2022
142, MAT 101,28,18/02/2022
390, ANT 201,20,15/08/2022
322, LIN 101,18,05/06/2022
174, PSY 301,21,27/01/2022
122, PHY 101,19,15/09/2021
57, ENV 201,24,30/05/2022
66, SPA 201,18,26/01/2023
264, HIS 201,27,29/04/2021
28, LIT 301,30,06/05/2021
310, LIN 101,18,24/08/2021
346, LIT 301,20,13/03/2023
354, ECO 301,27,01/09/2022
261, ANT 101,27,05/11/2022
396, SOC 101,21,21/06/2021
394, POL 101,28,20/08/2021
83, REL 101,20,20/02/2023
34, LAW 301,26,28/01/2023
215, BUS 401,19,28/04/2022
153, LAW 201,21,31/10/2021
78, SPA 201,30,12/05/2022
383, LIT 301,30,07/03/2023
289, SPA 201,18,12/04/2022
19, BUS 301,21,20/02/2022
233, JRN 101,24,14/06/2021
149, ECO 301,29,04/05/2021
269, JRN 101,29,11/06/2021
363, SPA 101,19,10/11/2021
293, LIT 301,26,22/02/2023
268, STA 101,24,14/12/2021
361, SOC 101,28,03/09/2021
321, ACC 401,29,16/07/2022
152, CSC 101,18,16/01/2022
38, LIT 301,21,20/12/2021
352, PSY 101,23,28/07/2021
124, ACC 201,21,28/03/2021
395, PSY 301,26,09/06/2021
399, ECO 201,27,15/09/2021
44, BUS 401,24,12/02/2023
258, ECO 201,28,13/02/2022
200, JRN 101,18,07/01/2022
20, STA 101,29,24/12/2022
65, ENG 201,25,13/07/2022
184, CHM 201,27,03/09/2021
238, POL 101,27,08/04/2022
299, BUS 401,19,13/04/2021
287, ART 101,30,08/05/2022
356, FIL 101,26,29/06/2022
366, BIO 201,27,18/04/2022
256, PHY 101,29,18/06/2021
274, STA 301,19,09/05/2022
36, ECO 201,21,06/01/2022
154, REL 101,20,26/07/2022
63, ENV 101,23,24/03/2022
181, STA 301,26,14/04/2022
114, LIT 201,25,07/03/2022
93, ACC 201,25,30/05/2021
337, LAW 201,26,20/11/2022
113, ENG 201,29,10/08/2022
225, LIT 101,22,01/06/2021
9, ART 101,27,02/07/2022
264, HIS 201,26,16/08/2022
400, MGT 301,24,12/10/2021
337, ECO 301,29,11/09/2022
157, MAT 301,25,29/07/2022
40, WST 101,21,18/05/2022
330, ENG 201,22,18/06/2022
223, INT 101,27,05/04/2021
184, BUS 401,27,30/01/2022
331, PSY 101,22,22/03/2021
161, HIS 201,20,27/01/2023
81, CSC 101,19,29/06/2021
312, LIT 301,28,21/04/2022
84, LIT 301,19,24/05/2022
255, STA 301,20,04/07/2021
57, ENV 101,23,05/12/2021
278, HIS 201,22,11/01/2023
237, STA 101,28,28/02/2022
257, HIS 201,30,18/09/2021
186, ECO 301,26,01/02/2022
231, PSY 301,28,13/05/2021
233, LAW 301,21,25/04/2022
208, ECO 201,22,21/10/2021
303, ART 101,25,26/07/2021
262, ENV 101,19,24/02/2022
154, STA 301,25,16/04/2022
210, PHY 101,24,12/05/2021
175, PSY 101,29,17/09/2021
46, ECO 401,26,01/09/2021
94, POL 101,24,25/02/2022
224, MKT 301,21,28/05/2021
211, POL 101,26,02/09/2022
56, PHY 101,19,13/12/2022
185, SOC 101,19,09/03/2023
155, ECO 201,29,29/01/2022
87, MAT 101,22,18/01/2022
48, ANT 101,24,27/07/2021
143, REL 101,29,13/04/2021
391, WST 101,25,06/08/2022
98, LIT 101,30,12/06/2021
103, ANT 201,18,28/07/2022
349, CSC 101,22,24/01/2022
201, BIO 201,23,14/08/2021
225, COM 101,23,19/08/2021
183, PHY 101,28,29/01/2022
398, LIN 101,23,10/10/2022
304, HIS 201,22,06/12/2021
130, HIS 201,21,20/05/2021
315, ENG 201,29,14/12/2021
64, BUS 401,30,27/05/2021
4, PHI 101,23,21/05/2021
268, STA 301,30,05/11/2022
150, ECO 301,28,22/11/2021
282, ENV 101,18,23/07/2022
137, ECO 201,27,05/09/2021
142, SOC 101,22,19/11/2022
298, POL 101,18,18/12/2022
319, MGT 201,25,26/04/2022
11, CSC 101,24,29/11/2021
112, ECO 401,30,20/02/2022
217, ANT 101,28,10/09/2021
293, LAW 301,20,24/05/2022
129, ECO 501,24,01/02/2023
96, ANT 101,21,02/01/2023
41, FIL 101,22,28/03/2021
330, MKT 201,28,24/05/2022
173, PHI 101,25,26/03/2022
296, ANT 201,28,13/01/2023
160, PPA 401,27,14/11/2021
166, BUS 401,20,14/06/2022
361, PSY 101,27,19/03/2022
83, WST 101,24,14/06/2021
107, BIO 201,30,17/06/2021
290, CSC 101,26,14/03/2023
275, ECO 501,26,18/11/2022
143, BIO 101,28,13/08/2022
191, PSY 201,24,31/10/2022
113, ART 101,24,17/10/2022
207, ECO 401,18,22/11/2021
244, ECO 301,20,11/01/2023
265, ACC 401,26,29/12/2022
331, POL 101,28,25/10/2022
38, ENG 201,26,28/09/2022
36, BIO 201,23,03/08/2021
56, PPA 401,25,16/10/2021
257, INT 101,30,27/01/2023
91, PSY 101,25,06/07/2022
380, WST 101,22,01/09/2021
174, BUS 401,30,29/06/2021
24, ETH 201,28,16/11/2022
285, MKT 301,25,25/07/2022
109, ART 101,25,21/09/2022
23, SPA 201,22,29/03/2021
200, FRE 201,29,16/07/2022
104, ART 101,27,11/08/2022
341, ECO 501,30,07/02/2022
75, PSY 101,20,13/01/2022
80, ECO 501,28,01/07/2022
88, CHM 201,21,06/07/2022
312, SPA 201,30,18/09/2021
72, ECO 401,30,22/02/2022
225, ECO 401,30,19/12/2022
46, SOC 101,18,19/03/2022
193, ETH 201,21,10/09/2022
232, SOC 101,26,18/12/2022
324, ETH 101,20,17/06/2022
333, HIS 201,22,23/04/2021
399, ART 101,19,12/08/2021
318, WST 101,21,01/02/2023
274, SPA 101,18,23/05/2022
13, SOC 101,25,06/04/2022
65, FIL 101,25,15/10/2022
233, POL 101,27,27/06/2022
176, MGT 301,26,23/03/2022
55, WST 101,19,21/10/2021
301, STA 301,19,30/11/2022
108, MAT 101,18,20/07/2022
321, POL 101,20,18/08/2021
287, CSC 101,25,24/05/2021
15, MKT 301,20,31/08/2022
384, ECO 501,20,28/01/2023
298, HIS 201,20,11/07/2022
67, CHM 201,20,25/04/2022
383, MGT 201,26,23/05/2022
47, ENG 201,20,21/10/2021
80, CHM 201,20,27/09/2022
122, BUS 401,30,10/09/2022
144, CHE 301,18,07/06/2022
209, BUS 301,21,23/04/2022
282, LIT 101,19,29/01/2023
218, FIL 101,29,28/12/2021
216, HIS 101,30,08/08/2021
114, ACC 401,18,31/05/2021
231, ENV 201,28,13/07/2021
128, PSY 101,29,30/11/2022
266, ENV 101,22,09/06/2022
81, ANT 201,19,11/02/2022
45, LIT 201,22,19/06/2021
84, ANT 201,18,03/12/2022
159, SOC 101,18,04/01/2023
257, REL 101,18,09/12/2021
228, BUS 401,25,21/01/2023
40, BUS 301,25,01/10/2021
87, PHL 201,19,29/12/2022
28, MGT 301,21,16/09/2022
210, WST 101,22,06/04/2022
379, ECO 201,20,10/01/2022
283, FRE 201,24,24/12/2021
117, MKT 301,24,11/11/2022
