student_id,course_code,grade,date
37, FIL 101,19,13/03/2023
228, CHM 201,26,07/07/2022
364, MKT 301,27,27/01/2023
215, LIT 201,28,10/10/2021
69, STA 101,27,20/07/2021
229, CSC 101,22,02/06/2021
246, FRE 201,21,24/05/2021
61, POL 101,25,11/01/2023
72, HRM 401,28,05/07/2021
44, ART 101,20,30/12/2021
158, ECO 201,28,18/10/2022
93, BIO 101,19,05/01/2022
236, ETH 201,19,02/05/2021
268, LIT 301,29,09/06/2022
143, LIT 201,27,29/03/2022
123, PSY 101,23,02/01/2022
170, ENV 201,21,02/12/2021
124, PHY 101,28,10/08/2021
59, MKT 201,29,29/10/2022
351, CSC 101,23,16/03/2022
4, ETH 201,30,07/09/2022
358, HIS 201,27,21/05/2022
251, ENG 101,23,21/06/2021
279, PHL 201,28,22/10/2022
327, PPA 401,30,28/12/2022
347, ACC 401,27,01/07/2021
342, ECO 401,23,14/12/2022
16, BUS 301,21,17/12/2022
222, POL 101,30,05/12/2022
253, ANT 201,20,13/07/2022
206, REL 101,25,28/08/2022
265, LIN 101,30,20/07/2021
57, CSC 101,25,17/03/2022
287, LAW 301,23,07/01/2023
230, LAW 301,22,02/06/2022
36, ACC 201,29,01/10/2021
329, ENG 101,21,11/11/2022
356, PPA 401,18,02/09/2021
52, ECO 301,29,10/03/2023
394, BIO 101,23,12/01/2022
172, STA 101,22,28/11/2022
262, REL 101,24,16/09/2021
352, ETH 101,26,01/03/2023
243, HRM 401,19,16/07/2021
132, ANT 201,23,08/09/2021
348, CSC 101,26,14/08/2021
75, MAT 101,24,01/01/2023
283, ACC 301,26,19/02/2022
160, POL 101,28,23/09/2022
122, ECO 201,28,07/11/2022
32, BUS 401,27,11/03/2022
189, PHI 101,20,19/04/2021
123, HRM 401,19,27/03/2021
327, FIL 101,23,29/07/2022
107, WST 101,20,16/04/2022
49, COM 101,18,28/12/2022
206, PSY 201,28,15/02/2023
178, PHL 201,29,18/08/2021
191, ART 101,27,12/04/2022
122, LAW 201,18,25/05/2022
232, FRE 201,26,08/09/2021
245, MGT 201,25,03/08/2022
87, MKT 201,20,26/01/2023
103, ENG 101,25,04/09/2022
240, SOC 101,18,22/01/2023
168, ECO 301,25,10/08/2022
104, ETH 101,20,03/03/2023
138, BUS 301,21,09/01/2022
209, BIO 101,19,30/08/2022
336, PHY 101,21,25/02/2023
153, MKT 301,28,04/04/2022
129, ETH 201,30,30/01/2023
361, ART 101,24,24/03/2021
110, CHM 201,22,03/11/2022
254, ANT 201,28,20/11/2022
200, ENG 101,26,28/10/2022
380, PHI 101,24,23/07/2021
185, MKT 301,28,24/06/2021
397, PSY 101,24,23/10/2022
205, ANT 101,26,08/03/2023
400, LIT 101,21,21/09/2022
184, STA 101,27,13/06/2022
252, MKT 301,27,25/06/2021
22, POL 101,20,27/10/2022
366, ANT 101,29,20/12/2022
173, ACC 201,23,18/12/2021
282, PSY 301,24,22/11/2022
169, SPA 201,22,22/05/2021
220, HIS 201,26,27/04/2022
81, BUS 301,24,26/09/2021
36, LAW 201,18,09/09/2021
281, SPA 201,21,15/07/2021
334, ECO 201,27,11/07/2022
142, MAT 101,26,08/07/2021
350, CSC 101,20,25/10/2022
90, BIO 101,28,05/05/2022
145, BIO 101,26,09/08/2022
276, ART 101,22,13/05/2021
132, LIT 201,26,04/01/2022
346, WST 101,26,09/11/2022
35, ART 101,30,27/01/2022
282, FRE 201,26,09/01/2023
375, MKT 301,18,12/07/2022
308, MKT 301,29,09/12/2021
208, STA 301,30,03/06/2022
312, ACC 201,30,27/12/2022
237, BIO 101,26,14/04/2022
389, LAW 201,23,09/02/2023
215, MAT 301,19,26/02/2023
336, ART 101,23,31/01/2022
139, ANT 201,21,30/05/2021
326, ANT 101,18,11/11/2022
205, CSC 101,28,05/05/2022
306, MGT 201,22,27/12/2021
123, REL 101,18,24/09/2022
137, BIO 201,23,08/03/2023
95, PSY 101,23,27/05/2022
373, CHM 201,28,06/06/2022
318, ENG 101,21,15/04/2022
13, POL 101,23,11/06/2021
396, POL 101,20,09/02/2022
183, STA 301,25,07/04/2022
22, MAT 301,23,04/09/2021
209, LIT 301,30,19/12/2022
235, ENG 201,20,27/06/2022
143, SPA 201,28,01/08/2021
352, HIS 101,30,09/04/2022
158, INT 101,21,10/12/2021
16, STA 101,25,14/03/2022
163, FRE 201,30,09/08/2021
76, PPA 401,23,10/04/2021
321, LAW 201,29,20/01/2023
29, SPA 201,29,04/01/2022
348, STA 301,27,06/01/2023
84, LIT 301,25,23/03/2022
273, STA 101,20,15/05/2022
111, POL 101,21,30/03/2021
128, LIT 201,20,23/12/2021
258, ENV 101,24,07/10/2021
276, ECO 301,30,19/04/2021
220, ECO 201,18,20/11/2022
46, ENV 201,23,29/05/2021
88, BIO 201,30,27/07/2021
194, LIT 301,20,20/07/2021
138, HRM 401,25,24/10/2022
382, MKT 301,21,30/01/2023
153, POL 101,26,19/10/2022
67, ACC 301,21,22/08/2022
140, REL 101,26,10/03/2022
350, BIO 201,27,25/03/2021
320, LIT 101,29,21/12/2022
400, MKT 301,23,18/09/2021
242, SOC 101,28,13/11/2022
394, LAW 201,25,17/07/2021
316, PHY 101,23,30/06/2022
121, LIT 101,27,22/01/2023
133, CHE 301,27,14/11/2022
144, ANT 101,19,05/10/2021
327, ANT 201,23,28/01/2023
57, MGT 201,25,28/11/2021
197, PSY 201,30,24/02/2022
249, SPA 201,23,04/03/2023
329, PHI 101,29,25/08/2022
233, ANT 101,23,07/07/2022
28, JRN 101,30,14/01/2022
62, LIT 101,18,18/05/2022
73, BUS 401,29,05/10/2022
143, HIS 101,20,07/01/2023
247, LAW 201,23,05/06/2022
331, LIN 101,18,06/01/2023
320, ANT 101,21,08/01/2022
71, ETH 201,28,24/05/2022
135, ACC 401,18,24/06/2021
301, POL 101,22,11/11/2021
250, ECO 401,27,06/11/2022
310, FIL 101,28,07/08/2022
207, ANT 201,19,24/06/2021
169, WST 101,19,09/04/2022
381, STA 301,23,01/10/2022
399, ANT 201,24,01/02/2022
101, ANT 201,20,05/01/2023
309, FIL 101,20,19/03/2022
303, LAW 301,28,28/11/2021
124, SPA 101,30,22/09/2021
279, REL 101,21,08/08/2022
342, LIT 101,24,02/04/2022
319, COM 101,27,14/02/2023
146, BIO 201,24,30/11/2022
100, ENG 201,18,14/12/2022
218, ECO 501,25,13/05/2022
392, COM 101,29,16/07/2021
131, INT 101,24,09/11/2021
209, HRM 401,27,20/05/2022
35, ART 101,18,20/03/2021
147, COM 101,27,10/08/2022
161, BIO 101,19,25/10/2021
288, PHL 201,20,23/06/2022
97, BIO 101,21,31/08/2022
80, ACC 201,19,13/12/2022
109, ACC 201,22,28/02/2023
45, BIO 101,25,31/10/2022
306, LIN 101,29,17/01/2023
326, BUS 401,21,08/07/2022
146, ANT 101,22,02/01/2022
58, FIL 101,30,26/10/2021
339, PHY 101,21,20/09/2021
149, BIO 201,22,17/02/2023
194, MGT 301,28,12/09/2021
299, BUS 401,22,17/04/2022
330, POL 101,20,11/10/2022
110, ECO 501,27,19/12/2021
304, ETH 101,27,08/06/2021
275, JRN 101,30,12/11/2022
141, SPA 201,18,13/05/2022
156, MGT 301,25,18/02/2022
14, PHL 201,27,19/12/2021
33, ART 101,29,17/05/2022
202, PSY 301,22,13/08/2021
125, ART 101,22,12/05/2022
274, BUS 401,26,15/09/2021
240, LAW 201,26,16/12/2022
85, CSC 101,26,03/10/2022
396, SPA 201,27,26/02/2022
269, CSC 101,24,21/11/2021
206, MGT 301,28,31/08/2021
204, LIT 201,30,10/11/2022
128, LIN 101,19,21/09/2021
263, PSY 101,25,17/02/2023
211, PSY 101,27,15/08/2021
336, MAT 301,30,20/08/2021
189, PHI 101,30,02/08/2021
89, PSY 301,26,27/08/2022
1, CHE 301,30,30/11/2022
184, MKT 201,26,19/05/2021
83, PHL 201,21,25/10/2022
27, STA 101,30,01/01/2023
145, FRE 201,30,17/10/2021
191, STA 101,25,05/02/2023
162, PSY 101,18,28/01/2023
277, PSY 301,23,12/04/2021
228, PHI 101,29,08/09/2022
363, BUS 401,28,15/11/2021
199, SPA 201,27,10/10/2022
171, LIN 101,29,06/05/2021
46, MGT 201,30,11/02/2023
166, PSY 301,22,13/07/2021
259, BUS 301,24,10/01/2023
273, LIT 301,22,08/01/2022
197, CSC 101,27,16/11/2022
167, BIO 201,26,01/11/2021
329, CSC 101,29,06/08/2021
67, WST 101,27,05/06/2022
375, SPA 201,27,19/09/2022
253, ECO 201,26,04/12/2022
141, LIT 101,24,01/11/2022
4, JRN 101,23,22/08/2021
197, ETH 201,29,25/11/2022
114, ECO 501,21,23/04/2021
254, CSC 101,19,06/03/2022
172, FIL 101,25,04/10/2022
20, ANT 201,21,04/08/2022
123, REL 101,26,18/07/2021
303, POL 101,27,08/06/2021
139, JRN 101,18,04/03/2022
272, MKT 301,26,22/05/2021
222, ANT 201,26,13/07/2022
17, PSY 101,22,03/11/2021
120, HIS 101,24,28/10/2022
236, STA 101,25,12/05/2021
26, CSC 101,27,17/02/2023
290, ETH 101,29,24/05/2022
93, ANT 101,30,02/03/2023
56, ECO 501,30,28/12/2022
32, CHM 201,19,23/07/2022
24, FRE 201,23,21/08/2021
154, JRN 101,30,05/01/2023
25, LIT 101,22,15/02/2023
283, ACC 201,22,07/07/2021
94, ECO 301,23,13/04/2022
378, ENG 201,25,01/08/2021
364, CSC 101,22,18/11/2022
69, CHM 201,25,09/06/2022
182, MGT 301,29,01/08/2021
230, LAW 201,30,25/07/2021
351, STA 101,25,06/12/2022
220, SPA 201,30,14/03/2023
89, SPA 201,22,27/04/2022
308, POL 101,26,17/08/2022
273, HIS 201,20,23/12/2021
328, CSC 101,24,25/03/2021
304, CHE 301,21,13/03/2023
91, LAW 201,22,13/04/2022
206, STA 301,21,10/06/2021
153, ECO 501,23,23/12/2021
119, PPA 401,24,19/12/2021
373, CSC 101,28,28/07/2021
213, MKT 201,25,10/10/2022
27, ART 101,28,14/07/2021
61, ECO 501,20,08/02/2023
86, CSC 101,27,28/08/2021
187, HIS 201,24,29/05/2021
241, CSC 101,30,09/03/2023
300, ANT 101,29,07/12/2021
136, ART 101,28,28/11/2021
193, ENV 201,19,19/02/2022
348, LIT 201,26,03/05/2022
17, SOC 101,28,27/07/2021
381, ACC 301,25,16/07/2021
268, PPA 401,30,11/07/2021
24, BIO 101,29,16/12/2022
22, PSY 101,18,18/09/2022
249, PHI 101,19,23/07/2021
14, FIL 101,30,16/10/2022
285, PHL 201,20,20/02/2023
70, BUS 401,23,22/12/2021
78, PHL 201,18,25/10/2021
393, ECO 301,21,30/11/2022
112, BUS 401,23,25/08/2021
271, CHE 301,21,19/12/2022
303, PHL 201,21,29/08/2021
5, HRM 401,24,26/06/2021
227, REL 101,30,27/09/2022
176, CSC 101,27,28/11/2022
382, BUS 401,22,04/12/2021
334, JRN 101,24,04/11/2022
167, SPA 201,19,08/10/2021
353, MKT 301,30,24/11/2022
37, POL 101,22,23/08/2021
306, CHE 301,29,19/12/2022
261, PPA 401,25,08/12/2022
205, ANT 201,26,24/03/2021
71, LIT 301,27,24/12/2022
172, REL 101,29,11/12/2021
64, ACC 201,29,06/08/2021
58, FIL 101,25,08/07/2022
302, LAW 301,28,21/06/2021
8, FRE 201,23,25/03/2021
359, ACC 301,25,26/09/2021
3, PHY 101,29,12/07/2021
69, ENV 101,19,28/07/2021
102, ANT 201,24,12/03/2022
274, MAT 301,28,27/03/2022
395, ECO 401,28,27/03/2022
190, LIT 201,29,31/12/2022
144, MAT 301,23,05/02/2023
230, ACC 301,30,06/12/2021
34, WST 101,19,24/02/2022
215, CHE 301,25,18/06/2022
308, ANT 201,18,04/10/2022
372, ACC 201,25,15/06/2021
353, PSY 201,22,18/05/2021
179, PPA 401,20,31/03/2022
318, ENG 201,23,06/10/2022
106, SOC 101,24,25/06/2021
292, LAW 201,24,25/11/2022
335, COM 101,21,19/04/2022
85, PSY 101,27,26/08/2021
138, ECO 401,18,18/11/2021
392, HIS 201,28,04/08/2022
232, MKT 301,28,19/07/2021
374, INT 101,23,23/12/2022
308, PHY 101,25,20/05/2022
300, PSY 301,27,06/05/2022
8, SPA 201,18,04/05/2021
137, ECO 201,19,06/12/2022
13, INT 101,24,30/01/2022
268, ENV 201,20,06/09/2021
32, BUS 301,25,28/08/2022
88, HIS 101,27,29/04/2021
305, STA 101,22,23/03/2021
245, ANT 201,20,13/04/2021
284, HRM 401,25,12/06/2021
155, ACC 301,25,12/03/2023
36, PSY 301,29,27/05/2021
19, FRE 201,30,05/10/2022
177, ANT 101,26,20/10/2021
127, HRM 401,23,23/05/2021
14, ACC 401,20,10/10/2021
196, ECO 301,25,27/07/2022
98, MGT 301,19,17/02/2023
38, STA 101,30,14/02/2022
337, BUS 401,21,28/03/2021
286, BUS 401,25,19/08/2022
52, FIL 101,26,02/04/2022
172, ENV 101,29,25/11/2022
371, ANT 201,22,07/06/2021
282, LAW 301,22,26/10/2022
105, PSY 201,22,09/09/2022
234, HIS 201,23,21/06/2021
119, MGT 201,25,26/01/2023
263, MGT 301,19,02/02/2022
271, BIO 101,28,27/02/2023
287, HIS 201,26,27/06/2022
334, CSC 101,28,18/05/2022
373, BUS 301,30,07/08/2022
178, CHE 301,21,09/08/2021
309, ACC 301,20,02/08/2021
104, LAW 301,23,07/10/2022
156, PSY 101,21,20/01/2023
295, WST 101,24,19/04/2021
143, SOC 101,21,12/04/2021
135, POL 101,30,10/06/2022
37, SPA 201,18,25/04/2022
304, ACC 301,18,09/06/2021
268, ECO 201,19,07/11/2021
301, WST 101,23,22/06/2022
47, SOC 101,21,28/12/2021
226, REL 101,19,18/08/2022
199, BIO 101,24,17/09/2021
318, ACC 301,30,20/07/2022
53, ECO 201,22,25/09/2021
165, SPA 201,25,13/06/2021
85, MAT 301,21,21/08/2022
1, PSY 101,29,05/12/2022
168, JRN 101,22,26/08/2022
161, PSY 101,22,03/08/2021
294, PSY 201,28,14/06/2021
279, REL 101,23,28/06/2021
15, ANT 201,24,11/07/2022
353, BUS 401,25,03/10/2021
246, BIO 101,19,29/06/2022
312, ACC 201,20,02/11/2021
373, PSY 101,29,19/09/2021
166, MKT 301,25,04/06/2021
365, STA 101,24,07/06/2021
23, FIL 101,19,03/05/2022
320, MAT 301,29,25/04/2021
68, ACC 201,30,24/06/2022
130, ENG 101,21,27/07/2021
332, ECO 301,27,18/02/2023
338, PSY 201,18,31/08/2022
303, STA 301,20,11/10/2022
374, ACC 401,27,17/10/2021
322, FRE 201,27,20/02/2022
83, FIL 101,21,19/04/2021
21, CHM 201,18,08/08/2022
7, CHM 201,24,19/10/2022
269, ACC 401,28,20/01/2022
106, PHI 101,27,19/03/2022
340, ACC 201,22,23/05/2021
142, BUS 401,30,19/06/2022
352, ANT 201,28,06/11/2021
240, HIS 101,30,26/11/2022
5, PSY 201,21,12/06/2021
116, PSY 101,23,26/04/2022
31, HIS 201,20,20/04/2021
178, PSY 301,23,19/05/2022
266, ANT 201,21,24/03/2021
112, ART 101,28,23/02/2023
49, HIS 201,18,23/09/2022
76, PPA 401,30,30/09/2022
337, SPA 201,23,22/09/2021
247, BUS 301,30,30/05/2021
71, MKT 201,30,17/03/2022
77, BUS 301,20,14/04/2021
215, BIO 101,30,02/05/2022
261, STA 301,22,06/08/2021
131, ECO 301,30,01/03/2023
112, BUS 401,26,21/07/2022
210, COM 101,27,06/05/2022
193, PHI 101,26,10/10/2022
231, LIT 101,29,05/04/2022
32, ECO 301,18,25/12/2021
182, PHY 101,24,21/05/2021
369, PHY 101,27,31/03/2022
385, PHY 101,25,12/11/2021
73, CHM 201,25,08/07/2021
33, SOC 101,21,14/10/2021
103, WST 101,27,26/10/2022
357, LIT 101,29,17/12/2021
310, CSC 101,19,23/12/2021
178, CSC 101,27,22/02/2023
236, LIT 301,25,05/07/2021
24, BUS 401,30,20/12/2021
336, ACC 201,19,04/02/2023
367, BIO 101,29,28/02/2023
224, MAT 101,26,17/05/2022
190, BUS 401,27,09/12/2022
209, HRM 401,25,16/04/2022
314, ENG 201,24,15/08/2021
245, PHL 201,29,10/03/2023
246, COM 101,21,16/03/2022
330, SPA 101,22,17/10/2021
350, BIO 201,30,05/10/2021
67, HRM 401,25,16/05/2021
347, LIT 201,26,03/04/2022
348, ACC 401,27,22/04/2022
249, BUS 301,18,21/08/2021
85, ANT 101,18,22/01/2022
203, BIO 101,22,26/05/2022
292, INT 101,21,02/11/2022
66, HIS 201,21,29/12/2021
164, STA 101,25,22/06/2022
53, BUS 401,20,05/12/2021
38, ECO 201,23,10/06/2022
105, ECO 301,18,16/02/2023
166, WST 101,23,12/03/2022
368, BUS 401,20,24/08/2022
160, HRM 401,29,07/04/2022
95, ENV 201,28,08/11/2021
